,index,product_name,review_content,reviewer_id,recommend_grade
7117,7117,[래디시]베싸육아 : 0~4세 알기만 해도 차이를 만드는 육아 대원칙 6  박정은,적극추천 합니다. 배송이 빠릅니다.,snf****,5
7118,7118,[래디시]베싸육아 : 0~4세 알기만 해도 차이를 만드는 육아 대원칙 6  박정은,적극추천 합니다. 배송이 빠릅니다.,dnl*****,5
7119,7119,[래디시]베싸육아 : 0~4세 알기만 해도 차이를 만드는 육아 대원칙 6  박정은,추천 합니다. 배송이 빠릅니다.,kaa****,3
7120,7120,[래디시]베싸육아 : 0~4세 알기만 해도 차이를 만드는 육아 대원칙 6  박정은,추천 합니다. 배송이 빠릅니다.,ali******,3
7121,7121,[래디시]베싸육아 : 0~4세 알기만 해도 차이를 만드는 육아 대원칙 6  박정은,적극추천 합니다. 배송이 빠릅니다.,neg****,5
7122,7122,[래디시]베싸육아 : 0~4세 알기만 해도 차이를 만드는 육아 대원칙 6  박정은,추천 합니다. 배송이 빠릅니다.,app*****,3
7123,7123,[래디시]베싸육아 : 0~4세 알기만 해도 차이를 만드는 육아 대원칙 6  박정은,적극추천 합니다. 배송이 빠릅니다.,pow******,5
7124,7124,[래디시]베싸육아 : 0~4세 알기만 해도 차이를 만드는 육아 대원칙 6  박정은,적극추천 합니다. 배송이 빠릅니다.,jon*****,5
7125,7125,[다산북스]   (다산어린이) 우리들의 MBTI 전4권 (4번 신간 포함),적극추천 합니다. 배송이 빠릅니다.,ght******,5
7126,7126,[다산북스]   (다산어린이) 우리들의 MBTI 전4권 (4번 신간 포함),만족합니다,sha****,5
7127,7127,[다산북스]   (다산어린이) 우리들의 MBTI 전4권 (4번 신간 포함),적극추천 합니다. 배송이 빠릅니다.,jsu***,5
7128,7128,[다산북스]   (다산어린이) 우리들의 MBTI 전4권 (4번 신간 포함),적극추천 합니다. 배송이 빠릅니다.,ldr*****,5
7129,7129,[다산북스]   (다산어린이) 우리들의 MBTI 전4권 (4번 신간 포함),적극추천 합니다. 배송이 빠릅니다.,the******,5
7130,7130,[다산북스]   (다산어린이) 우리들의 MBTI 전4권 (4번 신간 포함),적극추천 합니다. 배송이 빠릅니다.,hon*****,5
7131,7131,[다산북스]   (다산어린이) 우리들의 MBTI 전4권 (4번 신간 포함),아이가 관심있어해서 주문했어요,dua****,3
7132,7132,[다산북스]   (다산어린이) 우리들의 MBTI 전4권 (4번 신간 포함),적극추천 합니다. 배송이 빠릅니다.,ark***,5
7133,7133,[다산북스]   (다산어린이) 우리들의 MBTI 전4권 (4번 신간 포함),보통 입니다. 배송이 느립니다.,ean*******,1
7134,7134,[다산북스]   (다산어린이) 우리들의 MBTI 전4권 (4번 신간 포함),추천 합니다. 배송이 보통입니다.,pop*****,3
7135,7135,OXFORD Shine On 1~3 SB+WB (전6권) Set,추천 합니다. 배송이 느립니다.,s46**,3
7136,7136,OXFORD Shine On 1~3 SB+WB (전6권) Set,적극추천 합니다. 배송이 빠릅니다.,iwa******,5
7137,7137,OXFORD Shine On 1~3 SB+WB (전6권) Set,적극추천 합니다. 배송이 빠릅니다.,gha****,5
7138,7138,OXFORD Shine On 1~3 SB+WB (전6권) Set,적극추천 합니다. 배송이 빠릅니다.,hs2**,5
7139,7139,OXFORD Shine On 1~3 SB+WB (전6권) Set,적극추천 합니다. 배송이 빠릅니다.,lam***,5
7140,7140,OXFORD Shine On 1~3 SB+WB (전6권) Set,추천 합니다. 배송이 느립니다.,eun*******,3
7141,7141,OXFORD Shine On 1~3 SB+WB (전6권) Set,적극추천 합니다. 배송이 빠릅니다.,nah**,5
7142,7142,OXFORD Shine On 1~3 SB+WB (전6권) Set,적극추천 합니다. 배송이 빠릅니다.,bel*****,5
7143,7143,OXFORD Shine On 1~3 SB+WB (전6권) Set,추천 합니다. 배송이 빠릅니다.,the******,3
7144,7144,OXFORD Shine On 1~3 SB+WB (전6권) Set,보통 입니다. 배송이 보통입니다.,pin****,1
7145,7145,(웹툰페어) 데뷔 못 하면 죽는 병 걸림 - 청려 향수 EDP 50ml,적극추천 합니다. 배송이 보통입니다.,lyk****,5
7146,7146,(웹툰페어) 데뷔 못 하면 죽는 병 걸림 - 청려 향수 EDP 50ml,적극추천 합니다. 배송이 빠릅니다.,hae******,5
7147,7147,(웹툰페어) 데뷔 못 하면 죽는 병 걸림 - 청려 향수 EDP 50ml,적극추천 합니다. 배송이 보통입니다.,k#0*******,5
7148,7148,(웹툰페어) 데뷔 못 하면 죽는 병 걸림 - 박문대/선아현/이세진B 3종 15cm 솜인형 SET,적극추천 합니다. 배송이 빠릅니다.,yre*****,5
7149,7149,(웹툰페어) 데뷔 못 하면 죽는 병 걸림 - 박문대/선아현/이세진B 3종 15cm 솜인형 SET,적극추천 합니다. 배송이 빠릅니다.,kis*****,5
7150,7150,(웹툰페어) 데뷔 못 하면 죽는 병 걸림 - 박문대/선아현/이세진B 3종 15cm 솜인형 SET,적극추천 합니다. 배송이 빠릅니다.,kis*****,5
7151,7151,(웹툰페어) 데뷔 못 하면 죽는 병 걸림 - 박문대/선아현/이세진B 3종 15cm 솜인형 SET,적극추천 합니다. 배송이 빠릅니다.,kis*****,5
7152,7152,(웹툰페어) 데뷔 못 하면 죽는 병 걸림 - 박문대/선아현/이세진B 3종 15cm 솜인형 SET,우리문대...나도 드디어 1주샀다....,sss*****,5
7153,7153,(웹툰페어) 데뷔 못 하면 죽는 병 걸림 - 박문대/선아현/이세진B 3종 15cm 솜인형 SET,적극추천 합니다. 배송이 빠릅니다.,k#0*******,5
7154,7154,(웹툰페어) 데뷔 못 하면 죽는 병 걸림 - 박문대/선아현/이세진B 3종 15cm 솜인형 SET,적극추천 합니다. 배송이 보통입니다.,min******,5
7155,7155,(웹툰페어) 데뷔 못 하면 죽는 병 걸림 - 박문대/선아현/이세진B 3종 15cm 솜인형 SET,적극추천 합니다. 배송이 보통입니다.,05r*******,5
7156,7156,(누리북스) 누리한국사 전 64종,적극추천 합니다. 배송이 빠릅니다.,sbe*****,5
7157,7157,(누리북스) 누리한국사 전 64종,재밌을것같네요,ae9*******,5
7158,7158,(누리북스) 누리한국사 전 64종,적극추천 합니다. 배송이 빠릅니다.,or7******,5
7159,7159,(누리북스) 누리한국사 전 64종,적극추천 합니다. 배송이 빠릅니다.,sso*****,5
7160,7160,(누리북스) 누리한국사 전 64종,적극추천 합니다. 배송이 빠릅니다.,kds****,5
7161,7161,(누리북스) 누리한국사 전 64종,적극추천 합니다. 배송이 빠릅니다.,skf*******,5
7162,7162,(누리북스) 누리한국사 전 64종,적극추천 합니다. 배송이 빠릅니다.,anw*******,5
7163,7163,(누리북스) 누리한국사 전 64종,추천 합니다. 배송이 보통입니다.,nor*****,3
7164,7164,(누리북스) 누리한국사 전 64종,적극추천 합니다. 배송이 빠릅니다.,giz******,5
7165,7165,(누리북스) 누리한국사 전 64종,추천 합니다. 배송이 빠릅니다.,hwe*****,3
7166,7166,기탄 사고력 수학 세트 외 시리즈 선택 : 기탄수학/큰수학/국어/한글/영어/한자/떼기/영역별수학/빵수학,애들 기본잡는데 좋아요,bnm***,5
7167,7167,기탄 사고력 수학 세트 외 시리즈 선택 : 기탄수학/큰수학/국어/한글/영어/한자/떼기/영역별수학/빵수학,추천 합니다. 배송이 빠릅니다.,koe*,3
7168,7168,기탄 사고력 수학 세트 외 시리즈 선택 : 기탄수학/큰수학/국어/한글/영어/한자/떼기/영역별수학/빵수학,적극추천 합니다. 배송이 빠릅니다.,lyk***,5
7169,7169,기탄 사고력 수학 세트 외 시리즈 선택 : 기탄수학/큰수학/국어/한글/영어/한자/떼기/영역별수학/빵수학,적극추천 합니다. 배송이 빠릅니다.,ang*******,5
7170,7170,기탄 사고력 수학 세트 외 시리즈 선택 : 기탄수학/큰수학/국어/한글/영어/한자/떼기/영역별수학/빵수학,적극추천 합니다. 배송이 빠릅니다.,hig****,5
7171,7171,기탄 사고력 수학 세트 외 시리즈 선택 : 기탄수학/큰수학/국어/한글/영어/한자/떼기/영역별수학/빵수학,추천 합니다. 배송이 빠릅니다.,nao*****,3
7172,7172,기탄 사고력 수학 세트 외 시리즈 선택 : 기탄수학/큰수학/국어/한글/영어/한자/떼기/영역별수학/빵수학,적극추천 합니다. 배송이 빠릅니다.,rai*****,5
7173,7173,기탄 사고력 수학 세트 외 시리즈 선택 : 기탄수학/큰수학/국어/한글/영어/한자/떼기/영역별수학/빵수학,적극추천 합니다. 배송이 빠릅니다.,sss****,5
7174,7174,기탄 사고력 수학 세트 외 시리즈 선택 : 기탄수학/큰수학/국어/한글/영어/한자/떼기/영역별수학/빵수학,적극추천 합니다. 배송이 빠릅니다.,wbe******,5
7175,7175,기탄 사고력 수학 세트 외 시리즈 선택 : 기탄수학/큰수학/국어/한글/영어/한자/떼기/영역별수학/빵수학,적극추천 합니다. 배송이 빠릅니다.,wbe******,5
7176,7176,[유니책방]삐뽀삐뽀 119 이유식  하정훈,적극추천 합니다. 배송이 빠릅니다.,gks*****,5
7177,7177,[유니책방]삐뽀삐뽀 119 이유식  하정훈,적극추천 합니다. 배송이 빠릅니다.,ald****,5
7178,7178,[유니책방]삐뽀삐뽀 119 이유식  하정훈,적극추천 합니다. 배송이 빠릅니다.,jan******,5
7179,7179,[유니책방]삐뽀삐뽀 119 이유식  하정훈,추천 합니다. 배송이 빠릅니다.,kim******,3
7180,7180,[유니책방]삐뽀삐뽀 119 이유식  하정훈,적극추천 합니다. 배송이 빠릅니다.,hyu*******,5
7181,7181,[유니책방]삐뽀삐뽀 119 이유식  하정훈,적극추천 합니다. 배송이 빠릅니다.,jin*****,5
7182,7182,[유니책방]삐뽀삐뽀 119 이유식  하정훈,적극추천 합니다. 배송이 빠릅니다.,rae****,5
7183,7183,[유니책방]삐뽀삐뽀 119 이유식  하정훈,적극추천 합니다. 배송이 빠릅니다.,jja*******,5
7184,7184,[유니책방]삐뽀삐뽀 119 이유식  하정훈,적극추천 합니다. 배송이 빠릅니다.,res******,5
7185,7185,[유니책방]삐뽀삐뽀 119 이유식  하정훈,적극추천 합니다. 배송이 빠릅니다.,k#0*******,5
7186,7186,사회평론 용선생 만화 한국사 1-12 세트 전12권,적극추천 합니다. 배송이 빠릅니다.,thg*****,5
7187,7187,사회평론 용선생 만화 한국사 1-12 세트 전12권,적극추천 합니다. 배송이 빠릅니다.,ger****,5
7188,7188,사회평론 용선생 만화 한국사 1-12 세트 전12권,적극추천 합니다. 배송이 빠릅니다.,j20****,5
7189,7189,사회평론 용선생 만화 한국사 1-12 세트 전12권,적극추천 합니다. 배송이 빠릅니다.,oek****,5
7190,7190,사회평론 용선생 만화 한국사 1-12 세트 전12권,적극추천 합니다. 배송이 빠릅니다.,lov*******,5
7191,7191,사회평론 용선생 만화 한국사 1-12 세트 전12권,적극추천 합니다. 배송이 빠릅니다.,hi_******,5
7192,7192,사회평론 용선생 만화 한국사 1-12 세트 전12권,적극추천 합니다. 배송이 빠릅니다.,lo0*******,5
7193,7193,사회평론 용선생 만화 한국사 1-12 세트 전12권,추천 합니다. 배송이 빠릅니다.,cha******,3
7194,7194,사회평론 용선생 만화 한국사 1-12 세트 전12권,적극추천 합니다. 배송이 빠릅니다.,hyj****,5
7195,7195,사회평론 용선생 만화 한국사 1-12 세트 전12권,적극추천 합니다. 배송이 빠릅니다.,gus*****,5
7196,7196,수퍼맘스토리/영국옥스퍼드출판사/Oxford International Primary Geography/정식수입/음원제공/1개월내발송,적극추천 합니다. 배송이 빠릅니다.,gun****,5
7197,7197,수퍼맘스토리/영국옥스퍼드출판사/Oxford International Primary Geography/정식수입/음원제공/1개월내발송,적극추천 합니다. 배송이 빠릅니다.,for***,5
7198,7198,수퍼맘스토리/영국옥스퍼드출판사/Oxford International Primary Geography/정식수입/음원제공/1개월내발송,적극추천 합니다. 배송이 빠릅니다.,for***,5
7199,7199,수퍼맘스토리/영국옥스퍼드출판사/Oxford International Primary Geography/정식수입/음원제공/1개월내발송,적극추천 합니다. 배송이 빠릅니다.,for***,5
7200,7200,수퍼맘스토리/영국옥스퍼드출판사/Oxford International Primary Geography/정식수입/음원제공/1개월내발송,적극추천 합니다. 배송이 빠릅니다.,for***,5
7201,7201,수퍼맘스토리/영국옥스퍼드출판사/Oxford International Primary Geography/정식수입/음원제공/1개월내발송,적극추천 합니다. 배송이 빠릅니다.,for***,5
7202,7202,수퍼맘스토리/영국옥스퍼드출판사/Oxford International Primary Geography/정식수입/음원제공/1개월내발송,적극추천 합니다. 배송이 빠릅니다.,for***,5
7203,7203,수퍼맘스토리/영국옥스퍼드출판사/Oxford International Primary Geography/정식수입/음원제공/1개월내발송,적극추천 합니다. 배송이 빠릅니다.,mjj******,5
7204,7204,수퍼맘스토리/영국옥스퍼드출판사/Oxford International Primary Geography/정식수입/음원제공/1개월내발송,적극추천 합니다. 배송이 빠릅니다.,mjj******,5
7205,7205,수퍼맘스토리/영국옥스퍼드출판사/Oxford International Primary Geography/정식수입/음원제공/1개월내발송,적극추천 합니다. 배송이 빠릅니다.,mjj******,5
7206,7206,[풀과바람]공구/ 풀과바람 - 환경생각 18종세트,추천 합니다. 배송이 보통입니다.,syu*****,3
7207,7207,[풀과바람]공구/ 풀과바람 - 환경생각 18종세트,적극추천 합니다. 배송이 빠릅니다.,bab*****,5
7208,7208,[풀과바람]공구/ 풀과바람 - 환경생각 18종세트,적극추천 합니다. 배송이 빠릅니다.,ort******,5
